SalidaEsperada      SalidaProducida
97500.00000        129556.25988
170300.00000        235773.46365
172500.00000        167745.15856
281100.00000        224911.30934
171200.00000        207552.54922
58100.00000        93227.15895
298500.00000        245948.84077
200000.00000        186909.46602
184400.00000        146265.00924
220900.00000        256373.92565
112500.00000        101706.42380
374300.00000        249752.61747
146300.00000        180171.40250
398800.00000        360642.66287
82200.00000        -1675.24659
201400.00000        181606.11215
154400.00000        159546.46396
181900.00000        170984.69471
150000.00000        140944.97124
237000.00000        238297.32957
117100.00000        164018.36113
500001.00000        644049.47519
254900.00000        235853.42165
137500.00000        133811.17881
138800.00000        111163.40357
27500.00000        -55407.05356
212000.00000        203152.58214
158400.00000        190384.48926
165000.00000        154137.35602
194500.00000        216836.69161
134500.00000        165042.34702
105600.00000        174108.70287
500001.00000        551866.94317
108300.00000        164507.49689
140400.00000        203296.02024
66400.00000        -12261.93378
235600.00000        198343.71069
95000.00000        122521.93336
276400.00000        237190.88537
122200.00000        139582.39746
153000.00000        149482.35514
281300.00000        235215.32656
387500.00000        309150.73840
258600.00000        181526.71780
225000.00000        216933.88012
121400.00000        82070.64913
97000.00000        136921.47980
202700.00000        245611.94388
142300.00000        124903.63885
78300.00000        86640.75913
56800.00000        58204.53841
56200.00000        131207.93013
198600.00000        170489.09168
197500.00000        223576.69826
94600.00000        154907.64529
90600.00000        202361.63603
386600.00000        304717.53386
175000.00000        112810.05055
236700.00000        266357.59550
236500.00000        234217.53820
89800.00000        138133.41179
213800.00000        190096.52683
127100.00000        175380.24452
130500.00000        152450.06556
193800.00000        156392.68083
416700.00000        248685.55011
91400.00000        131628.40263
360700.00000        267445.95060
185900.00000        212610.67526
250800.00000        295852.14140
59500.00000        122918.68146
37500.00000        -10443.33814
69200.00000        23745.30054
112500.00000        154923.37674
265900.00000        235967.06226
379800.00000        332049.78236
158700.00000        160926.61175
196000.00000        153699.54052
55000.00000        201380.94579
184600.00000        129396.76105
119300.00000        194401.13955
172100.00000        98095.43647
266000.00000        290202.05296
66900.00000        45939.50156
247900.00000        229525.00299
116800.00000        103640.78139
203900.00000        217196.81464
241100.00000        219386.23368
295500.00000        270424.97239
218600.00000        257708.86058
162500.00000        142363.55024
147100.00000        126375.20355
42100.00000        83309.16158
348500.00000        233492.97693
115200.00000        186136.45246
332700.00000        321250.48215
309200.00000        296838.54020
179500.00000        215177.38120
261100.00000        274887.09750
145300.00000        165909.84928
372600.00000        255812.35104
205700.00000        232092.86746
200000.00000        -4698.19836
62000.00000        -18078.18146
128100.00000        94378.09701
227600.00000        289226.74436
220100.00000        205277.67074
116000.00000        75212.12049
98100.00000        83768.04492
224600.00000        245282.38818
98500.00000        141612.30098
113500.00000        188580.28041
396000.00000        338901.54156
277300.00000        253424.30463
500001.00000        444790.41518
160400.00000        152644.65777
183300.00000        226694.50566
156300.00000        105457.40282
500001.00000        435492.59211
262500.00000        122239.29079
99500.00000        24195.71205
500001.00000        489425.77061
221100.00000        187188.37024
213100.00000        201226.49274
376000.00000        280384.02724
239900.00000        208017.45804
134400.00000        128423.98079
125000.00000        139738.85796
196700.00000        205857.29094
281100.00000        244655.87704
500000.00000        116297.78055
140200.00000        156772.11188
135500.00000        173483.05006
90000.00000        120557.89265
81800.00000        174766.02795
84400.00000        199685.21138
175000.00000        207960.14601
345800.00000        219014.08430
198300.00000        209570.86314
180800.00000        251785.93192
232100.00000        182140.54111
427600.00000        240231.71602
183800.00000        326950.09530
310900.00000        277888.41228
292700.00000        205853.99855
112500.00000        15422.70876
362500.00000        206920.70539
108300.00000        9383.22134
450000.00000        271735.32563
119500.00000        120770.51968
127200.00000        113855.07919
112500.00000        183088.59243
126500.00000        129920.75181
94500.00000        33603.80437
241000.00000        234302.69127
81300.00000        78734.23445
165400.00000        206276.39979
140400.00000        112315.78323
58400.00000        15069.31810
498400.00000        302196.96264
133500.00000        223583.72529
151100.00000        160978.06278
370100.00000        287397.11689
189000.00000        168816.60966
108500.00000        175298.62784
387800.00000        268133.50029
150700.00000        191849.81096
219500.00000        164072.71771
279800.00000        181387.78587
181800.00000        190336.55646
135000.00000        161916.87213
189100.00000        237674.77858
97500.00000        99889.45468
106200.00000        162749.19618
500001.00000        305070.92194
400000.00000        274834.29848
137500.00000        55839.70275
164600.00000        149767.46217
178600.00000        129393.09983
225000.00000        130733.76834
158200.00000        205164.92138
123000.00000        137237.55232
95000.00000        105086.32648
279400.00000        264608.77005
310000.00000        236761.53408
164600.00000        101958.11149
225200.00000        223311.29375
91900.00000        85489.21243
291700.00000        245073.79606
123100.00000        146985.14683
331900.00000        276371.25998
134900.00000        103272.65526
190100.00000        223119.55214
129700.00000        111589.43364
113000.00000        195466.87441
241700.00000        216443.89131
215000.00000        175895.02438
242800.00000        255437.74584
111400.00000        175780.86918
112700.00000        129411.91713
238100.00000        277441.92379
102200.00000        110320.93480
122500.00000        205106.59438
222800.00000        172557.90618
330000.00000        252362.46512
373600.00000        277264.33126
69100.00000        96505.84057
93000.00000        115249.27480
500001.00000        355380.26128
342900.00000        206497.83640
112200.00000        124105.88671
274400.00000        239367.65615
146300.00000        198534.40518
228600.00000        191663.32947
279300.00000        239390.99496
500001.00000        322474.45062
41300.00000        126229.61242
181300.00000        71098.56115
82500.00000        122494.13690
67500.00000        62575.21392
164300.00000        198371.74393
279000.00000        311463.02786
169200.00000        246998.27450
125000.00000        97432.35486
126700.00000        215620.51495
256100.00000        275411.72999
231600.00000        234437.90572
189800.00000        171244.52317
405800.00000        331983.65649
152700.00000        127104.86415
500001.00000        531697.34426
85400.00000        148487.56719
328100.00000        293178.22462
44400.00000        44464.29820
91300.00000        132420.31502
197800.00000        157401.40156
56000.00000        79660.24202
188900.00000        248722.75933
181400.00000        194213.99918
150000.00000        286419.74313
85300.00000        90920.59403
84300.00000        78316.94795
357600.00000        211169.97008
93300.00000        73231.70119
157500.00000        131891.34802
83200.00000        98673.86763
43300.00000        53584.21472
500001.00000        444464.07615
142200.00000        135011.26257
168700.00000        199079.90645
48100.00000        -37823.84874
390200.00000        304486.13115
500001.00000        472179.56391
243100.00000        265729.99029
184800.00000        258444.59452
138600.00000        204680.40299
190000.00000        186425.58695
320000.00000        282224.67683
205900.00000        144522.75607
318500.00000        196292.06927
260000.00000        226177.69565
141700.00000        154691.70853
234600.00000        169178.05947
130600.00000        183890.19513
184300.00000        161793.57721
206800.00000        180887.62982
237500.00000        228251.57339
141700.00000        121761.72246
104000.00000        88900.24948
187500.00000        169076.43167
400000.00000        319799.93850
363900.00000        281776.85105
49400.00000        38992.22311
130100.00000        172700.71276
168800.00000        224153.74452
70700.00000        158272.62768
94500.00000        111260.17032
179500.00000        227119.58934
344800.00000        262165.69104
495500.00000        267119.40865
306600.00000        241440.95471
22500.00000        157876.04549
177100.00000        230856.97435
189100.00000        212943.62028
187500.00000        187254.33132
391900.00000        386789.01036
266600.00000        250202.10798
173700.00000        186723.61065
120600.00000        233506.97330
128600.00000        180977.84427
270900.00000        243944.06798
328900.00000        277023.86384
80200.00000        52492.53259
87500.00000        125992.06446
195100.00000        150630.32089
113600.00000        166321.67456
213000.00000        206968.22405
96700.00000        66324.39857
137500.00000        117792.57564
48300.00000        51856.29036
420000.00000        317193.34903
195800.00000        225298.96507
194600.00000        185908.99941
430600.00000        258409.82800
134400.00000        173299.52164
110400.00000        176051.22475
220800.00000        155071.33052
166800.00000        31536.99663
60900.00000        40839.07875
208600.00000        207244.59147
97800.00000        123206.75944
285000.00000        216432.89247
48100.00000        6184.40767
183200.00000        155951.10734
176000.00000        178670.26226
251200.00000        239290.40811
204200.00000        182762.56127
129800.00000        148463.57508
182500.00000        181371.10505
267600.00000        257432.54105
198500.00000        157017.30681
81300.00000        74038.74562
14999.00000        212917.58074
70600.00000        81416.37728
292500.00000        254826.73032
390100.00000        387287.62911
87500.00000        104969.11625
156300.00000        137620.03279
124100.00000        158482.22168
463500.00000        417995.85419
103500.00000        144649.68770
191100.00000        205606.68018
268300.00000        261026.65488
120000.00000        135674.99915
117900.00000        162500.98438
149700.00000        204465.94158
102500.00000        63708.35829
500001.00000        274772.03549
221100.00000        298447.30469
135700.00000        155162.69803
220500.00000        274446.00282
137500.00000        111015.38809
364700.00000        257168.69102
232500.00000        174761.50476
66600.00000        85378.12681
208300.00000        115964.26743
87500.00000        165565.77423
52100.00000        63372.26570
211700.00000        252862.62571
183500.00000        140703.10842
74000.00000        88717.61500
352100.00000        285472.27042
63100.00000        58510.48608
71000.00000        48176.99133
194500.00000        197040.96449
120100.00000        184729.08137
133900.00000        214755.44155
214800.00000        219660.98899
268400.00000        250176.20453
229200.00000        150319.11450
266700.00000        173627.70425
498800.00000        382106.05213
272500.00000        265239.62309
255200.00000        228865.49864
208300.00000        136244.60632
103800.00000        11122.90812
94300.00000        105285.43586
94100.00000        77153.99033
390800.00000        299829.54269
60000.00000        82198.13615
500001.00000        343006.67669
458300.00000        251213.98483
199600.00000        147827.70448
330500.00000        233318.23487
154900.00000        205253.60989
54600.00000        62591.23617
243700.00000        228983.95870
225900.00000        188823.09577
164000.00000        128543.16004
111400.00000        197772.37324
255100.00000        254823.05984
283500.00000        258158.67580
235600.00000        155293.82382
326600.00000        256468.51026
181000.00000        159032.66375
123600.00000        162429.98323
127900.00000        161765.01692
139300.00000        149721.47144
118400.00000        182424.49388
86600.00000        72206.17051
111800.00000        117893.49350
500001.00000        391194.82540
209800.00000        241459.79744
379700.00000        218823.47527
115200.00000        157346.97579
364300.00000        248030.82946
237600.00000        178258.05603
113200.00000        119548.64750
350000.00000        123472.69507
157900.00000        156152.58293
84700.00000        167181.73916
218100.00000        270920.64466
100800.00000        143677.05891
230800.00000        191486.78282
176900.00000        89468.32727
63300.00000        76224.61194
272400.00000        261938.96925
361100.00000        217747.32013
73400.00000        39838.81714
500001.00000        334332.67429
55000.00000        145324.73761
381200.00000        267366.28314
108000.00000        109081.23466
119400.00000        118902.52809
138400.00000        79257.55831
118900.00000        186100.35498
231400.00000        225435.82867
336200.00000        287922.63876
234200.00000        244042.76699
106900.00000        61943.76413
134900.00000        176513.37809
183300.00000        181284.09541
226000.00000        207031.44534
135500.00000        216566.87441
387500.00000        338229.94103
227800.00000        204001.29161
240000.00000        261906.13405
71300.00000        136281.67578
154200.00000        125206.78289
374000.00000        322878.58345
225800.00000        198050.91258
141700.00000        94818.08787
279700.00000        228578.32605
153400.00000        156486.80750
200300.00000        171118.30270
229100.00000        193350.06787
128100.00000        217247.91472
224100.00000        272273.19716
84000.00000        93587.73547
215000.00000        228013.93696
457200.00000        342112.34884
271200.00000        291794.17485
400000.00000        454138.67082
162500.00000        176643.75141
73400.00000        78456.49168
195300.00000        260674.18880
58600.00000        79203.49986
127900.00000        158504.48643
118500.00000        140529.92769
194300.00000        163769.73209
136000.00000        154979.92369
157200.00000        53279.44178
103300.00000        190581.54776
303800.00000        237220.98556
47000.00000        22208.24128
254400.00000        220335.00635
229800.00000        221544.50994
118800.00000        171994.53056
184100.00000        203933.06250
352900.00000        284519.30327
142300.00000        143900.49256
241400.00000        238816.00859
425000.00000        257312.79168
189700.00000        217182.24147
92400.00000        99407.77351
294400.00000        209891.91860
170800.00000        204149.59062
228400.00000        277248.61533
93400.00000        126335.02716
55800.00000        44464.32492
223100.00000        232236.28273
281800.00000        266405.86831
300000.00000        184238.61088
137200.00000        154207.94377
104200.00000        134312.42515
160600.00000        164065.19537
178100.00000        287385.91245
150600.00000        147143.52681
357100.00000        293489.74989
202100.00000        201597.11463
97000.00000        141291.87174
305600.00000        292593.76765
251300.00000        231624.77238
118800.00000        132678.11597
133500.00000        139728.55786
96800.00000        126424.82172
160600.00000        188502.81397
225000.00000        228180.98859
68900.00000        30975.65096
280600.00000        208518.44304
54600.00000        52094.67897
500001.00000        322851.58960
313700.00000        284812.21853
231300.00000        191733.65689
316800.00000        235908.12052
147800.00000        137698.80235
250000.00000        133155.79097
54200.00000        94663.12510
140600.00000        181803.61282
102900.00000        174129.16448
337900.00000        293989.16889
192300.00000        203013.70961
129200.00000        167505.67543
160000.00000        236246.46908
236300.00000        221001.41827
237500.00000        169155.03231
154000.00000        165461.81037
85100.00000        150129.96167
191700.00000        187072.48499
194000.00000        209393.02543
359900.00000        277209.64249
326400.00000        297461.43629
275000.00000        273743.27541
95300.00000        139131.24043
500001.00000        396663.00055
238200.00000        246279.32479
135900.00000        109881.50398
75600.00000        94342.24205
103000.00000        97827.47282
230200.00000        197957.77363
207200.00000        302005.95922
150100.00000        154864.50925
137500.00000        131456.93538
189000.00000        229692.61599
93100.00000        80973.74336
218300.00000        265628.45571
279600.00000        298666.89973
49800.00000        37761.09009
137500.00000        149210.19695
69400.00000        36814.21267
105000.00000        103720.92925
406800.00000        359891.17868
255100.00000        233596.32780
101400.00000        123076.44619
171200.00000        223233.09139
259700.00000        265375.40874
98100.00000        162526.44108
475800.00000        461843.00857
108300.00000        143597.76049
175000.00000        135838.14445
311600.00000        272137.33378
149100.00000        146625.55957
206200.00000        253624.05871
168400.00000        277203.48142
181600.00000        130509.26759
234600.00000        200120.60303
326000.00000        266394.93599
152800.00000        121520.04175
116400.00000        126739.93308
125000.00000        120677.06932
347800.00000        200023.41523
108000.00000        117784.96518
143300.00000        233647.42009
242600.00000        204315.06591
105900.00000        152687.36123
94900.00000        125184.87245
132700.00000        240702.72413
314900.00000        245753.52794
54200.00000        88618.74136
430900.00000        301008.60571
500001.00000        443825.76592
208200.00000        248384.46496
218200.00000        237312.59703
