"";"pred";"obs"
"151";0,186970055103302;0,216083645015897
"152";0,331308752298355;0,51422674545672
"153";0,540226638317108;0,522474134127282
"154";0,684640228748322;0,509484496971147
"155";0,449635595083237;0,532783369965485
"156";0,356832325458527;0,441649725155773
"157";0,527993440628052;0,458556871930425
"158";0,204446196556091;0,274021550426596
"159";0,449480950832367;0,591958383676768
"160";0,333695739507675;0,302475041340036
"161";0,251051187515259;0,352990296947229
"162";0,907682180404663;1
"163";0,505721926689148;0,470103216069212
"164";0,154200613498688;0,117733535119443
"165";0,405649274587631;0,266186531189562
"166";0,388214647769928;0,437319846103727
"167";0,940988719463348;1
"168";0,696505188941956;0,573401759168003
"169";0,436953902244568;0,404742660855007
"170";0,434527546167374;0,444948680623997
"171";0,597756147384644;0,445154865340761
"172";0,242938607931137;0,305773996808261
"173";0,176602259278297;0,15216638281904
"174";0,385251313447952;0,509484496971147
"175";0,163595780730247;0,119383012853555
"176";0,332134425640106;0,393814870866512
"177";0,290332555770874;0,295464760970058
"178";0,294469445943832;0,28845448060008
"179";0,647488951683044;0,890307668834355
"180";0,111548192799091;0,170723007327805
"181";0,62967437505722;0,620205689873444
"182";0,385101199150085;0,432989967051682
"183";0,762682795524597;0,716493952602257
"184";0,368713051080704;0,431959043467862
"185";0,687076270580292;0,542474051653395
"186";0,39339080452919;0,326804837918194
"187";0,456178069114685;0,481237190774471
"188";0,32993882894516;0,343918169409611
"189";0,279367238283157;0,292578174935361
"190";0,22038160264492;0,318351264530868
"191";0,778761029243469;0,999997938152832
"192";0,497627735137939;0,505360802635865
"193";0,199243932962418;0,0839192415701379
"194";0,149872809648514;0,14350662471495
"195";0,334162473678589;0,311547168877654
"196";0,297178894281387;0,287629741733024
"197";0,372180879116058;0,430721935167278
"198";0,359148174524307;0,44659815835811
"199";0,564674973487854;1
"200";0,365486145019531;0,393814870866512
"201";0,315743923187256;0,309485321710014
"202";0,418282181024551;0,328041946218778
"203";0,439160108566284;0,482886668508583
"204";0,399808049201965;0,364330456369252
"205";0,649765074253082;0,624535568925489
"206";0,199982225894928;0,208867179929155
"207";0,42158305644989;0,47051558550274
"208";0,919003009796143;1
"209";0,423870235681534;0,524123611861394
"210";0,376622468233109;0,457319763629841
"211";0,306673735380173;0,295877130403586
"212";0,748378157615662;0,682267289619424
"213";0,318665981292725;0,484536146242696
"214";0,271500468254089;0,326186283767902
"215";0,934126913547516;1
"216";0,292116194963455;0,270104040808079
"217";0,194505915045738;0,24371239706228
"218";0,469555705785751;0,560824491445396
"219";0,323565125465393;0,239794887443763
"220";0,442619919776917;0,499587630566472
"221";0,532256841659546;0,845359400579791
"222";0,721863269805908;0,882266464880557
"223";0,404408544301987;0,326392468484666
"224";0,547881603240967;0,817112094383116
"225";0,311905652284622;0,26453705345545
"226";0,257352530956268;0,305980181525025
"227";0,0984132289886475;0,0791769930845646
"228";0,937233865261078;1
"229";0,179547488689423;0,166805497709288
"230";0,316599071025848;0,295877130403586
"231";0,296586275100708;0,277526690611585
"232";0,487097382545471;0,499175261132944
"233";0,435347348451614;0,608865530451421
"234";0,342685490846634;0,422886915930244
"235";0,940523862838745;1
"236";0,111389510333538;0,0940222926915765
"237";0,517637312412262;0,710308411099336
"238";0,681296586990356;1
"239";0,436768084764481;0,549071962589845
"240";0,215300470590591;0,223918664252931
"241";0,488453537225723;0,53051533808108
"242";0,638849377632141;0,542474051653395
"243";0,299698650836945;0,343918169409611
"244";0,872266948223114;0,960410472534134
"245";0,202909931540489;0,142475701131129
"246";0,546687602996826;0,501649477734112
"247";0,779554784297943;0,778349367631474
"248";0,253879129886627;0,270722594958371
"249";0,46602275967598;0,49237116547973
"250";0,266077876091003;0,314021385478823
"251";0,18456806242466;0,234227900091134
"252";0,12280648201704;0,149485981501107
"253";0,305238783359528;0,34845423317842
"254";0,412420719861984;0,351959373363409
"255";0,376900404691696;0,363093348068668
"256";0,321121037006378;0,581649147838566
"257";0,151737660169601;0,160413771489602
"258";0,375311404466629;0,509278312254382
"259";0,654452621936798;1
"260";0,267894208431244;0,376289169941567
"261";0,43091145157814;0,356701621848982
"262";0,210539549589157;0,264124684021922
"263";0,221750691533089;0,295464760970058
"264";0,205489203333855;0,157114816021377
"265";0,254301428794861;0,300825563605923
"266";0,931674480438232;1
"267";0,410287439823151;0,349072787328712
"268";0,426068991422653;0,442474464022829
"269";0,682802021503448;0,692576525457627
"270";0,479636669158936;0,44103117100548
"271";0,386149913072586;0,231135129339673
"272";0,322008848190308;0,367217042403949
"273";0,403885215520859;0,358763469016623
"274";0,850182771682739;0,766390654059159
"275";0,266234874725342;0,289691588900664
"276";0,40559846162796;0,346598570727543
"277";0,782481968402863;1
"278";0,549245357513428;0,577525453503285
"279";0,594497203826904;0,624947938359017
"280";0,196279436349869;0,185568306934817
"281";0,563382267951965;0,529278229780496
"282";0,323094040155411;0,366186118820129
"283";0,676820456981659;0,52845349091344
"284";0,145674139261246;0,1237128919056
"285";0,600240647792816;0,567834771815374
"286";0,560309171676636;0,653607613989221
"287";0,466225177049637;0,385773666912714
"288";0,65705806016922;0,749071137850978
"289";0,344840049743652;0,393402501432984
"290";0,615061223506927;0,835050164741589
"291";0,0933070108294487;0,080620286101913
"292";0,663423657417297;1
"293";0,357512980699539;0,340000659791094
"294";0,119919151067734;0,163300357524299
"295";0,226944893598557;0,173815778079266
"296";0,223832115530968;0,258351511952528
"297";0,331045806407928;0,158145739605198
"298";0,133854433894157;0,0810326555354411
"299";0,245703682303429;0,408660170473524
"300";0,173063293099403;0,176496179397198
"301";0,668950140476227;0,53608232543371
"302";0,375567406415939;0,317114156230284
"303";0,633004188537598;0,830101731539251
"304";0,730030238628387;0,803503903076688
"305";0,292552709579468;0,252578339883134
"306";0,286427676677704;0,313402831328531
"307";0,484436362981796;0,597937740462926
"308";0,224065408110619;0,191547663720974
"309";0,276060163974762;0,304124519074148
"310";0,560076415538788;0,531133892231372
"311";0,221292346715927;0,220413524067942
"312";0,576908886432648;0,484536146242696
"313";0,218467727303505;0,117527350402679
"314";0,323569744825363;0,201032160692121
"315";0,517330467700958;0,483505222658876
"316";0,318884640932083;0,336495519606105
"317";0,561385691165924;0,537937987884586
"318";0,367274671792984;0,343299615259319
"319";0,319622278213501;0,282062754380394
"320";0,297956347465515;0,303093595490328
"321";0,488763749599457;0,233609345940841
"322";0,741020500659943;0,797730731007295
"323";0,334372311830521;0,350722265062825
"324";0,279041349887848;0,318557449247632
"325";0,280873119831085;0,257939142519
"326";0,45236399769783;0,46185582739865
"327";0,201366782188416;0,212990874264436
"328";0,192193254828453;0,108249038148296
"329";0,532282054424286;0,578350192370341
"330";0,18464358150959;0,173403408645738
"331";0,940531075000763;0,76391643745799
"332";0,180277973413467;0,177527102981019
"333";0,127725809812546;0,119589197570319
"334";0,245906203985214;0,156908631304613
"335";0,519182622432709;0,757524711238304
"336";0,182306781411171;0,175259071096614
"337";0,135903090238571;0,187011599952165
"338";0,142945796251297;0,155671523004029
"339";0,105073295533657;0,0847439804371941
"340";0,394072622060776;0,398144749918557
"341";0,462425798177719;0,368041781271005
"342";0,373097628355026;0,304124519074148
"343";0,357741326093674;0,368660335421297
"344";0,582479178905487;0,524329796578158
"345";0,0997056812047958;0,161650879790186
"346";0,264479130506516;0,287835926449788
"347";0,333974391222;0,312990461895003
"348";0,252291977405548;0,128867509824702
"349";0,252711653709412;0,298763716438283
"350";0,10066469758749;0,117733535119443
"351";0,358106017112732;0,504742248485573
"352";0,159261837601662;0,141650962264073
"353";0,488967955112457;0,493195904346786
"354";0,10633223503828;0,108249038148296
"355";0,158001989126205;0,109073777015353
"356";0,099085308611393;0,0855687193042503
"357";0,146827399730682;0,178764211281603
"358";0,216619491577148;0,178970395998367
"359";0,124201439321041;0,0597956297087435
"360";0,653458118438721;0,693195079607919
"361";0,36201873421669;0,29505239153653
"362";0,115880824625492;0,114846949084746
"363";0,311411947011948;0,367423227120713
"364";0,272567749023438;0,178970395998367
"365";0,212682336568832;0,334433672438464
"366";0,328356683254242;0,175259071096614
"367";0,339114934206009;0,295877130403586
"368";0,342233866453171;0,378557201825972
"369";0,468924790620804;0,496494859815011
"370";0,1512371301651;0,146393210749646
"371";0,256228715181351;0,300413194172395
"372";0,243649244308472;0,209073364645919
"373";0,448305606842041;0,26556797703927
"374";0,330562740564346;0,413608603675861
"375";0,718684792518616;0,729277405041629
"376";0,102497510612011;0,262887575721337
"377";0,415144503116608;0,387010775213298
"378";0,453451037406921;0,831957393990128
"379";0,416428864002228;0,367217042403949
"380";0,930406033992767;1
"381";0,178560733795166;0,161444695073422
"382";0,109444588422775;0,103506789662723
"383";0,346531361341476;0,364536641086016
"384";0,285829693078995;0,329897608669655
"385";0,590983033180237;0,627009785526658
"386";0,249351903796196;0,161238510356658
"387";0,86302787065506;1
"388";0,151854425668716;0,0907233372233517
"389";0,319194138050079;0,27319681155954
"390";0,128718286752701;0,120826305870904
"391";0,232005923986435;0,53608232543371
"392";0,260336220264435;0,309897691143542
"393";0,370063543319702;0,355670698265162
"394";0,160804927349091;0,139589115096433
"395";0,136928886175156;0,293815283235945
"396";0,933585107326508;1
"397";0,259909570217133;0,327423392068486
"398";0,460113346576691;0,300413194172395
"399";0,454290866851807;0,457319763629841
"400";0,277711361646652;0,326804837918194
"401";0,309709757566452;0,369278889571589
"402";0,218268737196922;0,181238427882772
"403";0,195117071270943;0,175259071096614
"404";0,909267127513885;0,957730071216201
"405";0,115115687251091;0,0931975538245203
"406";0,351879388093948;0,488453655861213
"407";0,702373504638672;0,601649065364679
"408";0,226768672466278;0,211547581247088
"409";0,178708493709564;0,110929439466229
"410";0,289264649152756;0,336495519606105
"411";0,126619651913643;0,0552595659399343
"412";0,16635450720787;0,192990956738323
"413";0,19062365591526;0,200207421825065
"414";0,11581689119339;0,0709296044140024
"415";0,339171081781387;0,397526195768265
"416";0,282924324274063;0,355876882981926
"417";0,192474350333214;0,188248708252749
"418";0,418994843959808;0,406804508022647
"419";0,227659687399864;0,2894854041839
"420";0,233715921640396;0,307423474542373
"421";0,234637945890427;0,257320588368708
"422";0,25467723608017;0,296495684553878
"423";0,613885223865509;0,579793485387689
"424";0,935586631298065;1
"425";0,393415689468384;0,495463936231191
"426";0,11830747872591;0,0960841398592171
"427";0,188989043235779;0,148455057917287
"428";0,137220546603203;0,127836586240881
"429";0,272421360015869;0,292990544368889
"430";0,169365763664246;0,273815365709832
"431";0,503376662731171;0,467216630034515
"432";0,401168942451477;0,436907476670199
"433";0,377427399158478;0,432989967051682
"434";0,348065972328186;0,354433589964577
"435";0,338791728019714;0,479175343606831
"436";0,223202407360077;0,25897006610282
"437";0,337572276592255;0,362062424484847
"438";0,904826641082764;0,786390571585272
"439";0,372793883085251;0,376082985224803
"440";0,6159388422966;0,591339829526476
"441";0,523159146308899;0,517938070358473
"442";0,618069767951965;0,675875563399739
"443";0,229046553373337;0,248042276114325
"444";0,715789020061493;0,653195244555693
"445";0,200336128473282;0,288248295883316
"446";0,269611209630966;0,314433754912351
"447";0,131365612149239;0,084331611003666
"448";0,413730472326279;0,34288724582579
"449";0,39549657702446;0,461443457965122
"450";0,584045827388763;0,551958548624542
"451";0,469252645969391;0,484536146242696
"452";0,30745404958725;0,4684537383351
"453";0,3800308406353;0,404948845571771
"454";0,61995142698288;0,592783122543825
"455";0,134841427206993;0,100001649477734
"456";0,212118610739708;0,216908383882953
"457";0,861858904361725;0,843297553412151
"458";0,58323210477829;0,71154551939992
"459";0,286020278930664;0,274021550426596
"460";0,160181865096092;0,159589032622546
"461";0,135350242257118;0,108249038148296
"462";0,199966669082642;0,1684549754434
"463";0,705152034759521;0,992575288349326
"464";0,602365612983704;0,912369433528109
"465";0,604696333408356;0,52185557997699
"466";0,469917207956314;0,50103092358382
"467";0,677224576473236;0,781029768949406
"468";0,36888974905014;0,360825316184263
"469";0,418485075235367;0,508453573387326
"470";0,343506813049316;0,228660912738504
"471";0,4223852455616;0,424124024230828
"472";0,595389187335968;0,640824161549849
"473";0,942825973033905;1
"474";0,306966811418533;0,379381940693028
"475";0,54495108127594;0,56969043426625
"476";0,484411299228668;0,314021385478823
"477";0,504822194576263;0,324949175467318
"478";0,347929656505585;0,488866025294741
"479";0,875855386257172;1
"480";0,624193847179413;0,627834524393714
"481";0,441529422998428;0,486185623976808
"482";0,313139945268631;0,307011105108845
"483";0,229314267635345;0,270722594958371
"484";0,268418967723846;0,294846206819766
"485";0,159549236297607;0,252578339883134
"486";0,385076463222504;0,443917757040177
"487";0,575191140174866;0,896905579770805
"488";0,132940992712975;0,120001567003847
"489";0,25280824303627;0,166599312992524
"490";0,358440160751343;0,361856239768083
"491";0,288096874952316;0,208042441062099
"492";0,371655106544495;0,339175920924037
"493";0,585826933383942;0,381443787860669
"494";0,385629504919052;0,437732215537255
"495";0,923474252223969;1
"496";0,147954240441322;0,0888676747724752
"497";0,251164585351944;0,255671110634595
"498";0,283091336488724;0,242475288761696
"499";0,506270170211792;0,657525123607738
"500";0,261020004749298;0,353196481663993
"501";0,485434770584106;0,321237850565565
"502";0,814384281635284;0,723504232972235
"503";0,894623219966888;0,843091368695387
"504";0,428498923778534;0,404124106704715
"505";0,208018228411674;0,257732957802236
"506";0,454137951135635;0,639174683815737
"507";0,232788413763046;0,20350637729329
"508";0,558722317218781;0,62206135232432
"509";0,865059792995453;0,931338427470402
"510";0,471452087163925;0,432577597618154
"511";0,786352276802063;0,911132325227525
"512";0,348034769296646;0,444536311190469
"513";0,356391102075577;0,380825233710376
"514";0,493527710437775;0,613607778936994
"515";0,497955828905106;0,520206102242877
"516";0,528028547763824;0,509896866404675
"517";0,391710638999939;0,447422897225166
"518";0,176678329706192;0,187630154102457
"519";0,355737447738647;0,321856404715857
"520";0,260617911815643;0,275877212877473
"521";0,361650913953781;0,220413524067942
"522";0,349577724933624;0,291959620785069
"523";0,680622100830078;0,730514513342213
"524";0,129412189126015;0,111547993616521
"525";0,820928156375885;0,634844804763692
"526";0,20120295882225;0,215671275582369
"527";0,893282651901245;1
"528";0,776069760322571;0,725153710706348
"529";0,520748317241669;0,558762644277756
"530";0,725007057189941;0,8183492026837
"531";0,866019129753113;0,690720863006751
"532";0,770754814147949;0,920204452765143
"533";0,382445424795151;0,284743155698327
"534";0,284818917512894;0,364330456369252
"535";0,343112111091614;0,464330043999819
"536";0,108293250203133;0,0645378781943167
"537";0,179592996835709;0,28845448060008
"538";0,615944445133209;0,735669131261314
"539";0,8057621717453;1
"540";0,425998479127884;0,400206597086198
"541";0,140958458185196;0,1816507973163
"542";0,271119713783264;0,188248708252749
"543";0,725202977657318;1
"544";0,38553249835968;0,368660335421297
"545";0,649864673614502;0,533401924115777
"546";0,527800023555756;0,537525618451058
"547";0,228257119655609;0,162063249223715
"548";0,279843181371689;0,222063001802054
"549";0,511995255947113;0,355670698265162
"550";0,446128308773041;0,429691011583457
"551";0,29330125451088;0,312784277178238
"552";0,491943508386612;0,502680401317933
"553";0,195471733808517;0,138352006795848
"554";0,198798194527626;0,4237116547973
"555";0,283780515193939;0,180001319582187
"556";0,166461125016212;0,266805085339854
"557";0,15042370557785;0,165568389408703
"558";0,190638586878777;0,243918581779044
"559";0,849609375;0,791751374221137
"560";0,935714781284332;1
"561";0,34443211555481;0,229898021039088
"562";0,282259553670883;0,249691753848438
"563";0,340463072061539;0,378144832392444
"564";0,449739664793015;0,470927954936268
"565";0,68167245388031;0,853812973967118
"566";0,940990686416626;1
"567";0,344829767942429;0,262475206287809
"568";0,405551344156265;0,450103298543099
"569";0,228554844856262;0,235258823674954
"570";0,394001245498657;0,471134139653032
"571";0,219720184803009;0,27422773514336
"572";0,625995278358459;0,446185788924582
"573";0,191093549132347;0,156083892437557
"574";0,307599276304245;0,326392468484666
"575";0,351460456848145;0,421031253479367
"576";0,249566838145256;0,978554727609371
"577";0,102436289191246;0,0752594834660476
"578";0,476799637079239;0,430515750450514
"579";0,151842996478081;0,149485981501107
"580";0,20513054728508;0,216496014449425
"581";0,537948429584503;0,571752281433891
"582";0,404585152864456;0,492577350196494
"583";0,496021419763565;0,45319606929456
"584";0,546865046024323;0,427835349132581
"585";0,369753003120422;0,302887410773564
"586";0,376367509365082;0,347010940161071
"587";0,206014022231102;0,22185681708529
"588";0,285584598779678;0,286598818149204
"589";0,2866430580616;0,298351347004755
"590";0,715546786785126;0,786390571585272
"591";0,444784671068192;0,412371495375277
"592";0,495109647512436;0,54680393070544
"593";0,293694376945496;0,283093677964215
"594";0,612335860729218;0,671958053781222
"595";0,130393415689468;0,103712974379487
"596";0,119482472538948;0,153609675836388
"597";0,470029920339584;0,629896371561354
"598";0,288032233715057;0,285155525131855
"599";0,222141489386559;0,224743403119987
"600";0,308093667030334;0,263506129871629
"601";0,385110467672348;0,348248048461656
"602";0,234596341848373;0,241444365177876
"603";0,105590239167213;0,0587647061249232
"604";0,57452380657196;0,667421990012412
"605";0,417753368616104;0,452371330427503
"606";0,105950459837914;0,113609840784162
"607";0,219023495912552;0,326392468484666
"608";0,554273903369904;0,835050164741589
"609";0,279407680034637;0,307011105108845
"610";0,225715309381485;0,213403243697964
"611";0,32096329331398;0,34185632224197
"612";0,451235353946686;0,328660500369071
"613";0,27869924902916;0,260619543836933
"614";0,316010296344757;0,288248295883316
"615";0,43232649564743;0,334639857155228
"616";0,942620456218719;1
"617";0,62467485666275;0,350722265062825
"618";0,590502440929413;0,645154040601894
"619";0,777412235736847;0,690720863006751
"620";0,22993229329586;0,248454645547853
"621";0,395406067371368;0,256495849501652
"622";0,930981695652008;1
"623";0,499692320823669;0,481031006057707
"624";0,289349615573883;0,321237850565565
"625";0,712761878967285;0,720617646937538
"626";0,399961829185486;0,501855662450877
"627";0,307439237833023;0,572164650867419
"628";0,252049326896667;0,250516492715494
"629";0,246862947940826;0,300207009455631
"630";0,562735199928284;1
"631";0,467230558395386;0,461443457965122
"632";0,648559272289276;0,609896454035241
"633";0,371447622776031;0,279176168345698
"634";0,244302615523338;0,259176250819584
"635";0,339708775281906;0,296289499837114
"636";0,137089177966118;0,100001649477734
"637";0,434338063001633;0,490927872462382
"638";0,280985057353973;0,301856487189744
"639";0,328030347824097;0,377320093525388
"640";0,409173935651779;0,336701704322869
"641";0,552698016166687;0,725978449573404
"642";0,241576701402664;0,139795299813197
"643";0,202021226286888;0,162681803374007
"644";0,675332605838776;0,910307586360469
"645";0,490993678569794;0,560205937295104
"646";0,915517091751099;1
"647";0,10831917822361;0,117733535119443
"648";0,94141411781311;1
"649";0,156057968735695;0,151754013385512
"650";0,634568333625793;0,455876470612492
"651";0,581765651702881;0,654638537573041
"652";0,37836879491806;0,357732545432802
"653";0,587747871875763;0,725153710706348
"654";0,585126578807831;0,518968993942293
"655";0,624776184558868;0,26556797703927
"656";0,502687036991119;0,451134222126919
"657";0,223273918032646;0,16948589902722
"658";0,45012491941452;0,304124519074148
"659";0,213209137320518;0,245774244229921
"660";0,116335637867451;0,0748471140325195
"661";0,146540746092796;0,130516987558814
"662";0,309509485960007;0,250928862149022
"663";0,229544311761856;0,153609675836388
"664";0,227181881666183;0,224331033686459
"665";0,229577958583832;0,327835761502014
"666";0,248954728245735;0,338557366773745
"667";0,268530935049057;0,273402996276304
"668";0,751209378242493;0,66020552492567
"669";0,114863499999046;0,104125343813015
"670";0,135099813342094;0,0835068721366097
"671";0,145619258284569;0,139176745662904
"672";0,198695078492165;0,175259071096614
"673";0,932563722133636;1
"674";0,113121062517166;0,113197471350634
"675";0,443157225847244;0,162475618657243
"676";0,609467387199402;0,830720285689544
"677";0,31948184967041;0,311134799444126
"678";0,807427644729614;0,753401016903023
"679";0,539642751216888;0,522061764693754
"680";0,397505044937134;0,570515173133307
"681";0,421693474054337;0,405567399722063
"682";0,334919780492783;0,451752776277211
"683";0,724010825157166;0,662061187376547
"684";0,289831250905991;0,392990131999456
"685";0,283205598592758;0,214021797848256
"686";0,193527549505234;0,147011764899939
"687";0,605864524841309;0,4237116547973
"688";0,334847182035446;0,255464925917831
"689";0,415847092866898;0,335876965455813
"690";0,569928705692291;0,628040709110478
"691";0,618994891643524;0,701442468278481
"692";0,451981693506241;0,507422649803506
"693";0,512034952640533;0,78886478818644
"694";0,242340609431267;0,175259071096614
"695";0,226337447762489;0,214021797848256
"696";0,600670337677002;1
"697";0,361376255750656;0,315052309062643
"698";0,41623842716217;0,338969736207273
"699";0,409952044487;0,320825481132037
"700";0,0963989943265915;0,0653626170613729
"701";0,278900861740112;0,415258081409974
"702";0,158359333872795;0,158145739605198
"703";0,466902822256088;0,491546426612674
"704";0,601207435131073;0,651133397388052
"705";0,650732398033142;0,7552566793539
"706";0,518687725067139;0,333402748854644
"707";0,700973093509674;0,627215970243422
"708";0,298323571681976;0,325980099051138
"709";0,454098552465439;0,434639444785795
"710";0,728059828281403;0,711133149966392
"711";0,289330154657364;0,323712067166733
"712";0,407413989305496;0,30371214964062
"713";0,76347404718399;0,80206061005934
"714";0,194074168801308;0,19134147900421
"715";0,180560514330864;0,153609675836388
"716";0,463688462972641;0,517731885641709
"717";0,174336344003677;0,246805167813741
"718";0,41706719994545;0,221032078218234
"719";0,564661800861359;0,736493870128371
"720";0,943110406398773;1
"721";0,525885879993439;0,602267619514971
"722";0,481648117303848;0,499175261132944
"723";0,294861674308777;0,767421577642979
"724";0,509872496128082;0,491752611329438
"725";0,434504002332687;0,605978944416724
"726";0,698331892490387;0,649071550220411
"727";0,478670597076416;0,519793732809349
"728";0,27483743429184;0,178351841848075
"729";0,404871672391891;0,34288724582579
"730";0,449631631374359;0,398350934635321
"731";0,215608447790146;0,263712314588393
"732";0,41194748878479;0,278351429478641
"733";0,252964466810226;0,302475041340036
"734";0,537180423736572;0,585566657457083
"735";0,148384734988213;0,160001402056074
"736";0,108313784003258;0,0985583564603857
"737";0,16724357008934;0,160207586772838
"738";0,271001607179642;0,371753106172758
"739";0,346554189920425;0,410103463490872
"740";0,593282341957092;0,570102803699779
"741";0,484000146389008;0,518350439792001
"742";0,271585553884506;0,234227900091134
"743";0,19576308131218;0,15979521733931
"744";0,17862032353878;0,127630401524117
"745";0,142746016383171;0,102475866078903
"746";0,271477043628693;0,46082490381483
"747";0,56045925617218;0,494226827930606
