"";"pred";"obs"
"74";0,360572218894958;0,373608768623635
"75";0,451004564762115;0,539381280901934
"76";0,273114651441574;0,239176333293471
"77";0,483279138803482;0,427010610265525
"78";0,330753058195114;0,282681308530686
"79";0,102426424622536;0,100620203628026
"80";0,152355134487152;0,161032325639894
"81";0,335417121648788;0,274433919860124
"82";0,926703631877899;1
"83";0,499094069004059;0,50103092358382
"84";0,217867478728294;0,195258988622727
"85";0,67742919921875;0,577731638220049
"86";0,205510765314102;0,236495931975538
"87";0,51639848947525;0,663710665110659
"88";0,649386882781982;0,751545354452147
"89";0,102559246122837;0,108661407581824
"90";0,20183065533638;0,22082589350147
"91";0,190353289246559;0,223093925385875
"92";0,692363917827606;0,799792578174935
"93";0,251502960920334;0,284949340415091
"94";0,327392548322678;0,344124354126375
"95";0,237592428922653;0,170929192044569
"96";0,117071516811848;0,177733287697783
"97";0,139127403497696;0,0936099232580484
"98";0,607128381729126;0,568247141248902
"99";0,644877195358276;0,698143512810256
"100";0,267420917749405;0,252578339883134
"101";0,341920167207718;0,225155772553515
"102";0,234593495726585;0,214021797848256
"103";0,639678001403809;0,424536393664356
"104";0,119532994925976;0,120413936437376
"105";0,17089931666851;0,160619956206366
"106";0,42473030090332;0,459793980231009
"107";0,643986344337463;0,618350027422567
"108";0,345055282115936;0,425154947814648
"109";0,790877461433411;0,968245491771168
"110";0,266413360834122;0,343505799976083
"111";0,357046037912369;0,505773172069394
"112";0,100238084793091;0,0826821332695535
"113";0,106322266161442;0,104743897963307
"114";0,370605319738388;0,324949175467318
"115";0,253324657678604;0,23711448612583
"116";0,718437194824219;0,919998268048379
"117";0,403888672590256;0,364536641086016
"118";0,268093198537827;0,281238015513338
"119";0,638595759868622;0,621855167607556
"120";0,472514003515244;0,377526278242152
"121";0,340420931577682;0,294227652669474
"122";0,426594495773315;0,448453820808986
"123";0,339114785194397;0,361443870334555
"124";0,262423723936081;0,288660665316844
"125";0,111969381570816;0,0903109677898235
"126";0,12483025342226;0,164125096391355
"127";0,127776771783829;0,142475701131129
"128";0,121867604553699;0,0865996428880706
"129";0,401648372411728;0,346598570727543
"130";0,342495232820511;0,368660335421297
"131";0,617632865905762;0,849276910198308
"132";0,1546301394701;0,193197141455087
"133";0,868271291255951;1
"134";0,301836878061295;0,439175508554604
"135";0,148651689291;0,136083974911444
"136";0,801635265350342;0,386186036346242
"137";0,583398282527924;0,58185533255533
"138";0,228621453046799;0,523298872994338
"139";0,313145875930786;0,34948515676224
"140";0,46048691868782;0,391753023698871
"141";0,307218939065933;0,345361462426959
"142";0,482982367277145;0,382268526727725
"143";0,545876264572144;0,304124519074148
"144";0,682285070419312;0,99071962589845
"145";0,265972256660461;0,214021797848256
"146";0,389132410287857;0,441237355722244
"147";0,16759392619133;0,142681885847893
"148";0,932986259460449;1
"149";0,263228625059128;0,21979496991765
"150";0,30336582660675;0,257114403651944
"151";0,282586395740509;0,351547003929881
"152";0,561927258968353;0,62762833967695
"153";0,38543027639389;0,449690929109571
"154";0,445267915725708;0,456082655329256
"155";0,588778257369995;0,499381445849708
"156";0,320354759693146;0,274846289293652
"157";0,45262536406517;0,593195491977353
"158";0,247409865260124;0,221444447651762
"159";0,270267486572266;0,377113908808623
"160";0,282301068305969;0,255052556484303
"161";0,358065187931061;0,300413194172395
"162";0,279578417539597;0,268042193640439
"163";0,329160660505295;0,23505263895819
"164";0,369643449783325;0,419587960462019
"165";0,125984340906143;0,121857229454724
"166";0,144509956240654;0,128042770957646
"167";0,342366546392441;0,327217207351722
"168";0,261243045330048;0,363093348068668
"169";0,209416463971138;0,198557944090952
"170";0,593909680843353;0,526804013179327
"171";0,579726874828339;0,630102556278118
"172";0,136969015002251;0,14556847188259
"173";0,121350914239883;0,20350637729329
"174";0,166311591863632;0,245155690079629
"175";0,209319531917572;0,242887658195224
"176";0,132460296154022;0,0921666302407
"177";0,33440113067627;0,307423474542373
"178";0,34019923210144;0,375876800508039
"179";0,199940338730812;0,22845472802174
"180";0,105378769338131;0,138764376229376
"181";0,39769384264946;0,288660665316844
"182";0,727929413318634;1
"183";0,265841990709305;0,313402831328531
"184";0,209570288658142;0,108249038148296
"185";0,319219470024109;0,341443952808442
"186";0,335663318634033;0,302475041340036
"187";0,378073871135712;0,404742660855007
"188";0,28559422492981;0,253815448183719
"189";0,222769320011139;0,256289664784887
"190";0,303011626005173;0,369278889571589
"191";0,14517180621624;0,177939472414547
"192";0,482011049985886;0,668246728879469
"193";0,336271554231644;0,456495024762784
"194";0,435402989387512;0,411546756508221
"195";0,401064932346344;0,135259236044387
"196";0,196028843522072;0,142269516414365
"197";0,385100603103638;0,510309235838203
"198";0,918156325817108;1
"199";0,290585845708847;0,364330456369252
"200";0,367033332586288;0,359794392600443
"201";0,0654329359531403;0,0245380431420901
"202";0,161469385027885;0,190104370703626
"203";0,571177780628204;0,670102391330345
"204";0,508911550045013;0,0773213306336881
"205";0,463045984506607;0,668865283029761
"206";0,447650164365768;1
"207";0,123569257557392;0,148248873200523
"208";0,13441789150238;0,140620038680253
"209";0,906778395175934;0,729689774475157
"210";0,14504486322403;0,169073529593692
"211";0,246894687414169;0,163300357524299
"212";0,798609733581543;0,64494785588513
"213";0,432706475257874;0,359382023166915
"214";0,902253448963165;1
"215";0,488077968358994;0,610927377619061
"216";0,294352293014526;0,287629741733024
"217";0,232792928814888;0,185155937501289
"218";0,509992003440857;0,391959208415635
"219";0,265642762184143;0,204331116160346
"220";0,510614395141602;0,469897031352448
"221";0,434789270162582;0,42577350196494
"222";0,293962299823761;0,269691671374551
"223";0,264600098133087;0,256495849501652
"224";0,802242815494537;0,775668966313541
"225";0,509901523590088;0,472371247953617
"226";0,610194981098175;0,708452748648459
"227";0,1677106320858;0,155052968853737
"228";0,326234221458435;0,312578092461474
"229";0,870952427387238;0,918348790314267
"230";0,289205223321915;0,318145079814104
"231";0,377454966306686;0,270516410241607
"232";0,350303620100021;0,266186531189562
"233";0,170469090342522;0,104537713246543
"234";0,648323595523834;0,716493952602257
"235";0,174079716205597;0,146187026032882
"236";0,221441507339478;0,245980428946685
"237";0,411498934030533;0,427422979699053
"238";0,348612934350967;0,342474876392262
"239";0,850452482700348;0,961441396117954
"240";0,844197034835815;0,889895299400827
"241";0,575833976268768;0,694432187908503
"242";0,837202370166779;0,787627679885856
"243";0,280161321163177;0,305155442657968
"244";0,700977444648743;0,664947773411244
"245";0,571647465229034;0,529278229780496
"246";0,543112456798553;0,352784112230465
"247";0,405168473720551;0,108249038148296
"248";0,266786575317383;0,255052556484303
"249";0,467996656894684;0,381443787860669
"250";0,150326535105705;0,137733452645556
"251";0,234588965773582;0,188867262403042
"252";0,468575924634933;0,683916767353537
"253";0,298064529895782;0,318351264530868
"254";0,350046634674072;0,368866520138061
"255";0,159285664558411;0,12927987925823
"256";0,375013023614883;0,495876305664719
"257";0,92641681432724;1
"258";0,316645920276642;0,352990296947229
"259";0,460019141435623;0,321237850565565
"260";0,278329491615295;0,197320835790368
"261";0,297432869672775;0,334433672438464
"262";0,26730015873909;0,472989802103909
"263";0,487276136875153;0,53814417260135
"264";0,184879019856453;0,183094090333648
"265";0,310375958681107;0,230104205755853
"266";0,634911954402924;0,543092605803687
"267";0,354954719543457;0,162475618657243
"268";0,121740497648716;0,147217949616703
"269";0,49431049823761;0,463711489849526
"270";0,417206972837448;0,459587795514245
"271";0,127490922808647;0,119589197570319
"272";0,23367066681385;0,304124519074148
"273";0,181167766451836;0,14350662471495
"274";0,573828935623169;0,965565090453235
"275";0,253376007080078;0,219382600484122
"276";0,365674316883087;0,434639444785795
"277";0,65392130613327;0,577113084069756
"278";0,136759355664253;0,136702529061736
"279";0,633523404598236;0,628865447977534
"280";0,330566823482513;0,440206432138424
"281";0,232524171471596;0,305155442657968
"282";0,179107680916786;0,267011270056618
"283";0,393239170312881;0,382680896161253
"284";0,867445409297943;0,724122787122527
"285";0,716961681842804;0,428247718566109
"286";0,489015489816666;0,498350522265888
"287";0,402818560600281;0,420206514612311
"288";0,14298751950264;0,14556847188259
"289";0,495685696601868;0,799792578174935
"290";0,333416640758514;0,245980428946685
"291";0,152994811534882;0,217114568599717
"292";0,732324302196503;0,735875315978078
"293";0,377115041017532;0,284743155698327
"294";0,12450435757637;0,0826821332695535
"295";0,138440802693367;0,0985583564603857
"296";0,120607279241085;0,203712562010054
"297";0,160940289497375;0,276289582311001
"298";0,308367371559143;0,332371825270824
"299";0,361809015274048;0,4237116547973
"300";0,264756739139557;0,25897006610282
"301";0,379415154457092;0,448866190242514
"302";0,195988267660141;0,150929274518456
"303";0,372307538986206;0,308042028692665
"304";0,18334424495697;0,135465420761152
"305";0,530305564403534;0,529896783930788
"306";0,258502334356308;0,218557861617066
"307";0,321297883987427;0,424536393664356
"308";0,158458560705185;0,166186943558996
"309";0,341477781534195;0,386186036346242
"310";0,708169758319855;0,728865035608101
"311";0,318634152412415;0,26659890062309
"312";0,144047930836678;0,173609593362502
"313";0,58377742767334;0,638349944948681
"314";0,714733183383942;0,813813138914891
"315";0,365929961204529;0,424330208947592
"316";0,30381515622139;0,247836091397561
"317";0,42202427983284;0,381031418427141
"318";0,212637856602669;0,245774244229921
"319";0,703267514705658;0,7105145958161
"320";0,102415464818478;0,104331528529779
"321";0,312662601470947;0,285980263998911
"322";0,632550299167633;0,686803353388233
"323";0,324065029621124;0,550721440323957
"324";0,155934929847717;0,117733535119443
"325";0,101140283048153;0,113197471350634
"326";0,273283094167709;0,29608331512035
"327";0,153018727898598;0,189485816553334
"328";0,290626376867294;0,390928284831815
"329";0,267560184001923;0,20350637729329
"330";0,213265955448151;0,108249038148296
"331";0,743031859397888;0,723916602405763
"332";0,412988245487213;0,445361050057526
"333";0,292512208223343;0,220413524067942
"334";0,293975919485092;0,320413111698508
"335";0,200346365571022;0,195258988622727
"336";0,140709728002548;0,185980676368345
"337";0,122517630457878;0,155671523004029
"338";0,248989224433899;0,193815695605379
"339";0,351825386285782;0,418969406311727
"340";0,133665323257446;0,117733535119443
"341";0,267631620168686;0,303093595490328
"342";0,323873937129974;0,207836256345335
"343";0,909947752952576;1
"344";0,279626488685608;0,246392798380213
"345";0,43843936920166;0,498556706982652
"346";0,287792921066284;0,254021632900483
"347";0,172987833619118;0,0927851843909922
"348";0,155900418758392;0,149485981501107
"349";0,5573410987854;0,511752528855551
"350";0,272906452417374;0,248454645547853
"351";0,585152685642242;0,670102391330345
"352";0,640867352485657;0,746184551816281
"353";0,584619581699371;0,605154205549668
"354";0,193006157875061;0,151754013385512
"355";0,160044506192207;0,149485981501107
"356";0,21057616174221;0,34288724582579
"357";0,356124579906464;0,326186283767902
"358";0,245042622089386;0,155671523004029
"359";0,858479201793671;0,998142275701956
"360";0,158859059214592;0,118558273986499
"361";0,147452160716057;0,1237128919056
"362";0,344525754451752;0,416907559144086
"363";0,309582412242889;0,312784277178238
"364";0,310968399047852;0,301650302472979
"365";0,445862501859665;0,374639692207455
"366";0,689988553524017;0,653813798705985
"367";0,402158737182617;0,377320093525388
"368";0,148817598819733;0,165156019975175
"369";0,180997148156166;0,199382682958008
"370";0,213466346263885;0,279382353062462
"371";0,501052916049957;0,430721935167278
"372";0,779272556304932;1
"373";0,821024119853973;1
"374";0,302450180053711;0,345773831860487
"375";0,575868427753448;0,576700714636228
"376";0,201153382658958;0,148455057917287
"377";0,17723348736763;0,196289912206548
"378";0,541583955287933;0,591133644809712
"379";0,412040024995804;0,351959373363409
"380";0,344221830368042;0,363093348068668
"381";0,267647832632065;0,239794887443763
"382";0,42946445941925;0,433814705918738
"383";0,330753564834595;0,270928779675135
"384";0,293427854776382;0,303299780207092
"385";0,381296575069427;0,394845794450332
"386";0,59844559431076;0,642679824000726
"387";0,44075933098793;0,440412616855188
"388";0,290679931640625;0,317114156230284
"389";0,175533652305603;0,196702281640076
"390";0,650492191314697;0,841648075678038
"391";0,85183310508728;0,703298130729358
"392";0,740895390510559;0,817112094383116
"393";0,477372258901596;0,494433012647371
"394";0,227633699774742;0,213609428414728
"395";0,822812676429749;0,999997938152832
"396";0,500393390655518;0,549896701456901
"397";0,1206334233284;0,126187108506769
"398";0,178339958190918;0,160001402056074
"399";0,30255189538002;0,351134634496353
"400";0,703551292419434;0,69628785035938
"401";0,336078405380249;0,519793732809349
"402";0,291595280170441;0,276083397594237
"403";0,393474847078323;0,32000074226498
"404";0,606926083564758;0,560412122011868
"405";0,184817001223564;0,151960198102276
"406";0,916622936725616;1
"407";0,235427364706993;0,192372402588031
"408";0,329982697963715;0,324949175467318
"409";0,404115945100784;0,365361379953072
"410";0,808081030845642;1
"411";0,927318572998047;1
"412";0,472033739089966;0,54680393070544
"413";0,58631443977356;0,672988977365042
"414";0,442479699850082;0,417938482727906
"415";0,355427086353302;0,345980016577251
"416";0,380008488893509;0,36371190221896
"417";0,105692006647587;0,080620286101913
"418";0,248998954892159;0,226805250287628
"419";0,323362678289413;0,292990544368889
"420";0,266784310340881;0,175259071096614
"421";0,422873198986053;0,348248048461656
"422";0,119351841509342;0,084331611003666
"423";0,357181936502457;0,355670698265162
"424";0,231520220637321;0,252578339883134
"425";0,334849745035172;0,279588537779226
"426";0,312978178262711;0,319382188114688
"427";0,247111305594444;0,265361792322506
"428";0,176390096545219;0,211547581247088
"429";0,344947248697281;0,306598735675317
"430";0,128323167562485;0,13793963736232
"431";0,136702343821526;0,209691918796211
"432";0,385747849941254;0,507422649803506
"433";0,400282114744186;0,450103298543099
"434";0,394059300422668;0,278969983628933
"435";0,810949444770813;0,702267207145538
"436";0,150212302803993;0,166186943558996
"437";0,576638221740723;0,529072045063732
"438";0,197692275047302;0,355670698265162
"439";0,31953176856041;0,394433425016804
"440";0,222223088145256;0,207423886911807
"441";0,425131857395172;0,470309400785976
"442";0,234358310699463;0,238557779143179
"443";0,54244190454483;0,294846206819766
"444";0,231496199965477;0,282062754380394
"445";0,343795776367188;0,327423392068486
"446";0,502530157566071;0,638968499098973
"447";0,161122024059296;0,132372650009691
"448";0,431208789348602;0,205774409177694
"449";0,280266225337982;0,308248213409429
"450";0,15615126490593;0,209691918796211
"451";0,791456520557404;1
"452";0,612864553928375;0,484536146242696
"453";0,249995842576027;0,263506129871629
"454";0,663753628730774;0,831751209273364
"455";0,924803078174591;1
"456";0,910257041454315;1
"457";0,706312000751495;0,530309153364316
"458";0,627655565738678;0,639174683815737
"459";0,472415149211884;0,473402171537437
"460";0,149227634072304;0,108249038148296
"461";0,200834348797798;0,268454563073967
"462";0,234993413090706;0,242062919328168
"463";0,142191350460052;0,254640187050775
"464";0,193073302507401;0,304124519074148
"465";0,868686497211456;0,702679576579066
"466";0,284266710281372;0,277939060045113
"467";0,166816994547844;0,187217784668929
"468";0,221025824546814;0,191753848437738
"469";0,697636902332306;0,687009538104998
"470";0,365415275096893;0,35505214411487
"471";0,378070563077927;0,714844474868145
"472";0,271659314632416;0,108249038148296
"473";0,121996209025383;0,1237128919056
"474";0,882374882698059;1
"475";0,648470342159271;0,677937410567379
"476";0,391554802656174;0,746803105966573
"477";0,268284559249878;0,226805250287628
"478";0,286073386669159;0,197320835790368
"479";0,227371573448181;0,515876223190832
"480";0,306496173143387;0,26000098968664
"481";0,419397115707397;0,52185557997699
"482";0,123156771063805;0,134846866610859
"483";0,141058087348938;0,229279466888796
"484";0,211378276348114;0,174434332229558
"485";0,405122339725494;0,149485981501107
"486";0,28692489862442;0,235671193108482
"487";0,241869583725929;0,423917839514064
"488";0,427080273628235;0,546185376555148
"489";0,276106834411621;0,389072622380939
"490";0,391195774078369;0,431134304600806
"491";0,942884147167206;1
"492";0,297864258289337;0,468659923051864
"493";0,523198008537292;0,479793897757123
"494";0,294641762971878;0,287217372299496
"495";0,333034664392471;0,334639857155228
"496";0,121594712138176;0,0736100057319351
"497";0,351379364728928;0,432989967051682
"498";0,267740994691849;0,193609510888615
"499";0,46940079331398;0,510309235838203
"500";0,388109236955643;0,448247636092222
"501";0,69364869594574;0,862472732071208
"502";0,265865296125412;0,381443787860669
"503";0,158145979046822;0,183506459767176
"504";0,441456317901611;0,374639692207455
"505";0,412857681512833;0,384742743328893
"506";0,559710085391998;0,334846041871992
"507";0,264189392328262;0,143094255281422
"508";0,516762137413025;0,510103051121439
"509";0,146547883749008;0,304124519074148
"510";0,411274790763855;0,499381445849708
"511";0,943414032459259;1
"512";0,149365231394768;0,153403491119624
"513";0,784979999065399;0,810926552880194
"514";0,112563326954842;0,160001402056074
"515";0,236240550875664;0,239382518010235
"516";0,769279003143311;1
"517";0,231704354286194;0,301856487189744
"518";0,257406800985336;0,205362039744166
"519";0,178795009851456;0,258145327235764
"520";0,523324549198151;0,647628257203063
"521";0,297148257493973;0,237526855559359
"522";0,119285859167576;0,11505313380151
"523";0,427218109369278;0,435876553086379
"524";0,868263423442841;0,798555469874351
"525";0,393224656581879;0,416701374427322
"526";0,296469986438751;0,428866272716401
"527";0,443416714668274;0,521237025826698
"528";0,447414427995682;0,384948928045658
"529";0,889252126216888;1
"530";0,89391964673996;1
"531";0,482093006372452;0,561855415029216
"532";0,26759272813797;0,282062754380394
"533";0,350157886743546;0,241238180461112
"534";0,291335791349411;0,284124601548035
"535";0,101922377943993;0,113609840784162
"536";0,220314428210258;0,0936099232580484
"537";0,944305241107941;1
"538";0,442195057868958;0,452783699861032
"539";0,120097868144512;0,189073447119806
"540";0,894873201847076;0,781442138382935
"541";0,188688188791275;0,165362204691939
"542";0,321302354335785;0,262269021571045
"543";0,358460962772369;0,11608405738533
"544";0,109314985573292;0,177114733547491
"545";0,192999109625816;0,292371990218597
"546";0,246126741170883;0,157939554888433
"547";0,35784837603569;0,349691341479004
"548";0,874423265457153;0,681854920185896
"549";0,683672189712524;0,692576525457627
"550";0,414078027009964;0,396289087467681
"551";0,358293294906616;0,562473969179509
"552";0,659037888050079;0,885359235632018
"553";0,681630373001099;0,668865283029761
"554";0,249014422297478;0,245980428946685
"555";0,302862644195557;0,252578339883134
"556";0,176213383674622;0,212372320114144
"557";0,277767658233643;0,288042111166552
"558";0,30534502863884;0,338969736207273
"559";0,269459426403046;0,247011352530505
"560";0,428982526063919;0,369485074288353
"561";0,866293013095856;1
"562";0,567421317100525;0,447216712508402
"563";0,655818998813629;0,83257594814042
"564";0,224679723381996;0,13587779019468
"565";0,102694936096668;0,0657749864949011
"566";0,288897961378098;0,385773666912714
"567";0,119121588766575;0,130516987558814
"568";0,403392940759659;0,412371495375277
"569";0,576376795768738;0,473814540970965
"570";0,132365584373474;0,15216638281904
"571";0,199781507253647;0,435464183652851
"572";0,197772279381752;0,138764376229376
"573";0,128427371382713;0,225774326703807
"574";0,345694243907928;0,438350769687548
"575";0,25227952003479;0,268660747790731
"576";0,826902568340302;0,632576772879287
"577";0,254828006029129;0,241238180461112
"578";0,928288817405701;1
"579";0,284174650907516;0,320825481132037
"580";0,419558525085449;0,566185294081262
"581";0,634835600852966;1
"582";0,583601534366608;0,569278064832722
"583";0,216479778289795;0,218145492183537
"584";0,351909071207047;0,716493952602257
"585";0,614934086799622;0,447422897225166
"586";0,839473307132721;1
"587";0,257491290569305;0,313402831328531
"588";0,289656907320023;0,369897443721882
"589";0,678735852241516;0,866390241689725
"590";0,233261495828629;0,222681555952347
"591";0,288147985935211;0,272784442126012
"592";0,13186776638031;0,286186448715675
"593";0,158581256866455;0,134846866610859
"594";0,200051501393318;0,203300192576525
"595";0,678274691104889;1
"596";0,588543951511383;0,465567152300403
"597";0,196222275495529;0,225361957270279
"598";0,387553185224533;0,225155772553515
"599";0,349024564027786;0,322268774149385
"600";0,221083536744118;0,322887328299677
"601";0,210335060954094;0,170104453177513
"602";0,493215024471283;0,320206926981744
"603";0,352364242076874;0,324742990750554
"604";0,633300006389618;0,548659593156317
"605";0,32442718744278;0,322062589432621
"606";0,0930589661002159;0,0888676747724752
"607";0,5196413397789;0,584535733873262
"608";0,602743327617645;0,381443787860669
"609";0,275880813598633;0,349278972045476
"610";0,528728902339935;0,424536393664356
"611";0,215761229395866;0,201032160692121
"612";0,694621682167053;0,740823749180416
"613";0,266845971345901;0,270722594958371
"614";0,763853073120117;0,791339004787609
"615";0,0981142595410347;0,138558191512612
"616";0,387769460678101;0,384330373895365
"617";0,276731610298157;0,28742355701626
"618";0,315353691577911;0,344124354126375
"619";0,232935696840286;0,278351429478641
"620";0,370820164680481;0,457732133063369
"621";0,371880978345871;0,210516657663267
"622";0,943867743015289;1
"623";0,398450464010239;0,494639197364135
"624";0,23516920208931;0,252578339883134
"625";0,27357617020607;0,255258741201067
"626";0,121663384139538;0,0257751514426745
"627";0,352011412382126;0,406185953872355
"628";0,259971618652344;0,295670945686822
"629";0,155762106180191;0,309279136993249
"630";0,382366538047791;0,370103628438646
"631";0,204237267374992;0,246392798380213
"632";0,258669912815094;0,186805415235401
"633";0,940127313137054;1
"634";0,215865328907967;0,192372402588031
"635";0,273381501436234;0,258557696669292
"636";0,0907307639718056;0,105981006263892
"637";0,413107842206955;0,454845547028672
"638";0,191603466868401;0,164949835258411
"639";0,591365694999695;0,538968911468406
"640";0,174959555268288;0,221032078218234
"641";0,301382511854172;0,284536970981563
"642";0,385771065950394;0,549071962589845
"643";0,844290912151337;0,768040131793271
"644";0,492460578680038;0,502268031884405
"645";0,470842689275742;0,432989967051682
"646";0,159601733088493;0,219382600484122
"647";0,200075164437294;0,169073529593692
"648";0,41082775592804;0,387010775213298
"649";0,177050977945328;0,262475206287809
"650";0,122449666261673;0,130516987558814
"651";0,0981177538633347;0,0861872734545425
"652";0,112731717526913;0,0849501651539581
"653";0,409475177526474;0,378557201825972
"654";0,574847340583801;0,376289169941567
"655";0,180610880255699;0,164125096391355
"656";0,27371934056282;0,155877707720793
"657";0,627791941165924;0,766184469342394
"658";0,182877987623215;0,329897608669655
"659";0,429776400327682;0,457113578913077
"660";0,49218013882637;0,456701209479549
"661";0,152984619140625;0,15422822998668
"662";0,330355823040009;0,409897278774108
"663";0,314993500709534;0,231135129339673
"664";0,283771574497223;0,238145409709651
"665";0,294568836688995;0,368660335421297
"666";0,70031213760376;0,828246069088375
"667";0,241150006651878;0,157527185454905
"668";0,650749921798706;0,712782627700504
"669";0,375470578670502;0,352371742796937
"670";0,657886803150177;0,486185623976808
"671";0,101361237466335;0,0917542608071719
"672";0,379469007253647;0,0463936231190799
"673";0,111266240477562;0,111754178333285
"674";0,239629343152046;0,201032160692121
"675";0,529726207256317;0,517319516208181
"676";0,625296413898468;0,752163908602439
"677";0,245192438364029;0,296289499837114
"678";0,277068585157394;0,373196399190106
"679";0,632495403289795;0,0824759485527895
"680";0,26632034778595;0,349691341479004
"681";0,258195042610168;0,215052721432077
"682";0,252041667699814;0,323918251883497
"683";0,552688777446747;0,517525700924945
"684";0,170531794428825;0,107011929847712
"685";0,56904137134552;0,480206267190651
"686";0,204515621066093;0,209898103512975
"687";0,430173009634018;0,389484991814467
"688";0,412435173988342;0,466185706450695
"689";0,540546894073486;0,578350192370341
"690";0,497661620378494;0,419794145178783
"691";0,269483685493469;0,304124519074148
"692";0,175486877560616;0,272372072692484
"693";0,105625234544277;0,0558781200902264
"694";0,618444919586182;0,68762809225529
"695";0,145548909902573;0,20659914804475
"696";0,696293890476227;0,655050907006569
"697";0,572332143783569;0,606597498567016
"698";0,376893848180771;0,339175920924037
"699";0,543404400348663;0,507422649803506
"700";0,213896498084068;0,268660747790731
"701";0,549447774887085;0,737318608995427
"702";0,336932748556137;0,39319631671622
"703";0,252627640962601;0,381443787860669
"704";0,109093718230724;0,0969088787262733
"705";0,14343287050724;0,233196976507313
"706";0,499747753143311;0,438350769687548
"707";0,355307698249817;0,422886915930244
"708";0,183562472462654;0,208248625778863
"709";0,152056470513344;0,171341561478097
"710";0,483916223049164;0,432165228184626
"711";0,298935920000076;0,172166300345153
"712";0,323822945356369;0,203094007859761
"713";0,725352108478546;0,785565832718216
"714";0,522239327430725;0,540824573919283
"715";0,80417400598526;1
"716";0,221844673156738;0,299794640022103
"717";0,423707008361816;0,347010940161071
"718";0,157023280858994;0,291341066634777
"719";0,917133510112762;1
"720";0,316895216703415;0,510309235838203
"721";0,13620513677597;0,174228147512794
"722";0,783963859081268;1
"723";0,399497479200363;0,424948763097884
"724";0,406685173511505;0,40845398575676
"725";0,625236749649048;0,744328889365405
"726";0,498155832290649;0,463711489849526
"727";0,225401550531387;0,246186613663449
"728";0,244671657681465;0,226805250287628
"729";0,382067859172821;0,374639692207455
"730";0,502837836742401;0,548659593156317
"731";0,317994445562363;0,999997938152832
"732";0,212893113493919;0,258145327235764
"733";0,234050586819649;0,248454645547853
"734";0,150306060910225;0,154640599420209
"735";0,120271116495132;0,137733452645556
"736";0,428632169961929;0,143094255281422
"737";0,328692078590393;0,329897608669655
"738";0,464131087064743;0,68206110490266
"739";0,340066969394684;0,37793864767568
"740";0,422609865665436;0,34185632224197
"741";0,468700617551804;0,44762908194193
"742";0,715061068534851;0,850720203215657
"743";0,580483615398407;0,348041863744892
"744";0,724694073200226;0,610102638752005
"745";0,37223607301712;0,572577020300947
"746";0,0966220572590828;0,201032160692121
