SalidaEsperada      SalidaProducida
234600.00000        298099.30760
106700.00000        193741.20050
394000.00000        365042.73998
95200.00000        158336.19760
142200.00000        278448.02940
71300.00000        150487.20730
100900.00000        125986.60272
156800.00000        84405.16492
91600.00000        183508.46709
184600.00000        187227.05481
345700.00000        383637.06321
350900.00000        252191.36321
207200.00000        267172.60072
287800.00000        230150.14834
444400.00000        205891.09673
339400.00000        299604.79840
134300.00000        136624.52330
137500.00000        137240.39581
118000.00000        109228.16934
154700.00000        189345.12006
179400.00000        235979.49707
134800.00000        186544.95568
194200.00000        256405.24771
500001.00000        335606.37731
231900.00000        268965.59007
418800.00000        397775.67176
80900.00000        186475.47949
46900.00000        93882.29103
202100.00000        172813.33966
78300.00000        73691.60019
215000.00000        224656.10007
244800.00000        249405.61164
88800.00000        128998.99296
226200.00000        244483.20404
82300.00000        117917.93516
124500.00000        80725.72773
227600.00000        269274.98318
145300.00000        161129.19699
321800.00000        318722.29751
132000.00000        167705.05123
500001.00000        416686.14440
170600.00000        189993.27353
289600.00000        299189.73328
500001.00000        156627.96959
291100.00000        307732.25683
120800.00000        119401.05911
362500.00000        303298.49326
232000.00000        241072.02605
500001.00000        380987.25787
167000.00000        193792.98040
194400.00000        192736.55738
435200.00000        279788.68929
123000.00000        198483.40384
147300.00000        242757.31586
153800.00000        114043.60707
80400.00000        51186.57281
113600.00000        139232.61701
500001.00000        317369.44808
240800.00000        321588.19524
124300.00000        138833.97678
124200.00000        225453.39156
171300.00000        233129.55041
171600.00000        180424.82787
97500.00000        149296.94133
170300.00000        279867.01536
172500.00000        215924.81313
281100.00000        227938.24558
171200.00000        213311.38451
58100.00000        115638.32748
298500.00000        282067.95942
200000.00000        183625.91933
184400.00000        181157.47829
220900.00000        274243.56978
112500.00000        109837.82884
374300.00000        261858.03331
146300.00000        211408.40708
398800.00000        382079.36721
82200.00000        43601.62245
201400.00000        188844.95660
154400.00000        173513.31520
181900.00000        197366.84657
150000.00000        151248.04619
237000.00000        270240.20672
117100.00000        169026.23697
500001.00000        668263.64026
254900.00000        260597.30591
137500.00000        132621.19457
138800.00000        134815.40176
27500.00000        -54264.15905
212000.00000        213216.45389
158400.00000        208427.83610
165000.00000        176790.54389
194500.00000        230536.88462
134500.00000        183121.53294
105600.00000        194861.68409
500001.00000        571749.53387
108300.00000        181755.03252
140400.00000        230652.55987
66400.00000        48138.11564
235600.00000        201711.99250
95000.00000        138167.17905
276400.00000        240867.84965
122200.00000        144705.94716
153000.00000        182464.22597
281300.00000        239199.64014
387500.00000        268642.06282
258600.00000        208704.99417
225000.00000        198316.68875
121400.00000        94269.28279
97000.00000        148612.80045
202700.00000        255819.27008
142300.00000        151821.09937
78300.00000        103985.71705
56800.00000        99389.73997
56200.00000        160876.88977
198600.00000        204999.09789
197500.00000        289768.46332
94600.00000        164630.29719
90600.00000        223304.84067
386600.00000        323534.36153
175000.00000        135683.92473
236700.00000        288009.14646
236500.00000        243851.12553
89800.00000        151222.34865
213800.00000        191184.72800
127100.00000        201572.70120
130500.00000        207459.24546
193800.00000        179588.83666
416700.00000        266131.79561
91400.00000        160550.44452
360700.00000        279635.01128
185900.00000        230119.07819
250800.00000        325255.34802
59500.00000        154596.16229
37500.00000        150123.39909
69200.00000        63824.13637
112500.00000        164596.36763
265900.00000        251965.61143
379800.00000        345798.86990
158700.00000        183619.39849
196000.00000        173329.54605
55000.00000        187831.23467
184600.00000        136085.65314
119300.00000        209664.94578
172100.00000        156397.22643
266000.00000        313516.74579
66900.00000        69453.54900
247900.00000        243021.05791
116800.00000        126361.86237
203900.00000        225986.96950
241100.00000        230678.89944
295500.00000        292116.09516
218600.00000        281703.73824
162500.00000        176346.94383
147100.00000        133895.99992
42100.00000        105601.65114
348500.00000        254917.47736
115200.00000        209539.77800
332700.00000        337940.73865
309200.00000        290401.78711
179500.00000        229958.78573
261100.00000        303360.65814
145300.00000        180789.28551
372600.00000        298542.05970
205700.00000        254226.22528
200000.00000        9864.56253
62000.00000        -16193.57890
128100.00000        120142.48413
227600.00000        304842.72879
220100.00000        233726.79509
116000.00000        76441.33650
98100.00000        84894.26492
224600.00000        258707.74197
98500.00000        160307.11896
113500.00000        201120.75208
396000.00000        350234.53810
277300.00000        278377.58174
500001.00000        444505.27318
160400.00000        167548.16819
183300.00000        205308.96662
156300.00000        118300.62415
500001.00000        454036.82838
262500.00000        136285.10829
99500.00000        31792.70656
500001.00000        505026.60118
221100.00000        193597.80219
213100.00000        260306.18235
376000.00000        308444.91812
239900.00000        247054.18273
134400.00000        153517.85534
125000.00000        144098.46443
196700.00000        234572.20419
281100.00000        269699.43494
500000.00000        153240.76282
140200.00000        165800.76700
135500.00000        174417.87304
90000.00000        129702.70897
81800.00000        199264.93952
84400.00000        210502.50946
175000.00000        207102.85666
345800.00000        232382.86349
198300.00000        228057.20687
180800.00000        264877.85872
232100.00000        223843.58212
427600.00000        245887.73199
183800.00000        341952.40666
310900.00000        294723.74677
292700.00000        222396.75176
112500.00000        41065.81268
362500.00000        211683.87154
108300.00000        1764.33159
450000.00000        280740.01391
119500.00000        162344.14845
127200.00000        152405.87826
112500.00000        186502.08454
126500.00000        177128.61732
94500.00000        39407.01792
241000.00000        249041.89674
81300.00000        92561.04828
165400.00000        231680.52891
140400.00000        141964.34662
58400.00000        29690.84481
498400.00000        328532.37001
133500.00000        243390.46196
151100.00000        175308.98065
370100.00000        303441.02258
189000.00000        185998.76647
108500.00000        190023.56079
387800.00000        277633.06852
150700.00000        212062.31846
219500.00000        177142.38782
279800.00000        204115.23874
181800.00000        183553.64715
135000.00000        205723.63236
189100.00000        240495.68629
97500.00000        105181.08315
106200.00000        181359.72245
500001.00000        285831.11156
400000.00000        274185.82569
137500.00000        56804.77681
164600.00000        188963.24481
178600.00000        213089.52356
225000.00000        131679.28091
158200.00000        210964.00664
123000.00000        142989.40690
95000.00000        112422.43215
279400.00000        286056.73412
310000.00000        210103.65356
164600.00000        96839.91093
225200.00000        235869.04237
91900.00000        103864.40287
291700.00000        205758.72863
123100.00000        172204.35145
331900.00000        285156.82872
134900.00000        173088.90883
190100.00000        251280.30156
129700.00000        131924.75279
113000.00000        209145.45086
241700.00000        219954.52327
215000.00000        183473.91675
242800.00000        275942.51140
111400.00000        161507.15180
112700.00000        147627.90807
238100.00000        305632.95637
102200.00000        129891.08163
122500.00000        217125.28323
222800.00000        190376.34555
330000.00000        246145.11072
373600.00000        292585.14308
69100.00000        109947.15033
93000.00000        145490.13314
500001.00000        364015.89335
342900.00000        215932.66956
112200.00000        149107.69911
274400.00000        248378.64045
146300.00000        198988.55156
228600.00000        201832.41474
279300.00000        273463.61643
500001.00000        333527.84603
41300.00000        135365.38607
181300.00000        131223.62966
82500.00000        142816.38856
67500.00000        63121.92356
164300.00000        201326.05297
279000.00000        309239.43725
169200.00000        256042.68473
125000.00000        122663.62464
126700.00000        225132.69128
256100.00000        260746.11854
231600.00000        251063.03094
189800.00000        181231.88559
405800.00000        352528.13903
152700.00000        156478.63679
500001.00000        529535.36218
85400.00000        137255.16888
328100.00000        308521.12443
44400.00000        75902.34616
91300.00000        133266.90899
197800.00000        230102.32911
56000.00000        103196.85814
188900.00000        228955.77905
181400.00000        204024.11802
150000.00000        250289.44964
85300.00000        94077.87793
84300.00000        87156.90611
357600.00000        222626.10681
93300.00000        110137.99301
157500.00000        148500.45728
83200.00000        118410.37137
43300.00000        56228.29267
500001.00000        441476.09948
142200.00000        182720.73548
168700.00000        216034.40548
48100.00000        -24307.97649
390200.00000        316342.14127
500001.00000        467757.90560
243100.00000        228737.06637
184800.00000        261770.86246
138600.00000        215076.79186
190000.00000        198265.70317
320000.00000        302887.87448
205900.00000        166317.35203
318500.00000        222307.73870
260000.00000        256907.10307
141700.00000        191270.59657
234600.00000        193008.76482
130600.00000        202381.88195
184300.00000        201277.04682
206800.00000        205824.12673
237500.00000        247850.96780
141700.00000        107222.67683
104000.00000        128527.02628
187500.00000        166611.29418
400000.00000        327726.18693
363900.00000        290235.68015
49400.00000        69473.37177
130100.00000        186582.06729
168800.00000        220662.60070
70700.00000        174838.48220
94500.00000        139426.70619
179500.00000        228204.30638
344800.00000        290923.64236
495500.00000        260705.37821
306600.00000        256963.07784
22500.00000        178994.21588
177100.00000        236319.88651
189100.00000        235381.95084
187500.00000        188975.48825
391900.00000        383058.76413
266600.00000        241286.32137
173700.00000        209849.76566
120600.00000        256274.50430
128600.00000        208467.71200
270900.00000        264993.80477
328900.00000        246552.95571
80200.00000        56535.28737
87500.00000        131464.27943
195100.00000        171452.55927
113600.00000        172993.70922
213000.00000        202567.82665
96700.00000        84530.83065
137500.00000        148382.16418
48300.00000        94411.51035
420000.00000        326011.13590
195800.00000        236921.54664
194600.00000        196583.53597
430600.00000        274000.73672
134400.00000        187485.94027
110400.00000        193544.38554
220800.00000        176405.29987
166800.00000        49249.50404
60900.00000        91517.60085
208600.00000        235343.45912
97800.00000        155246.57561
285000.00000        238189.44816
48100.00000        22731.18139
183200.00000        183381.70978
176000.00000        209216.86724
251200.00000        269386.36937
204200.00000        191195.29747
129800.00000        173892.89965
182500.00000        187514.39871
267600.00000        276221.29648
198500.00000        172963.77569
81300.00000        108291.79680
14999.00000        227186.78046
70600.00000        102326.86351
292500.00000        275709.50853
390100.00000        406100.31549
87500.00000        91110.40151
156300.00000        168893.48894
124100.00000        189191.72278
463500.00000        436378.00017
103500.00000        158930.51136
191100.00000        221750.85563
268300.00000        278726.23152
120000.00000        169584.11119
117900.00000        183692.04635
149700.00000        226930.17709
102500.00000        116381.57250
500001.00000        278607.77380
221100.00000        315091.52706
135700.00000        198945.06054
220500.00000        291012.58690
137500.00000        116122.68314
364700.00000        241116.63149
232500.00000        178975.98929
66600.00000        74287.09929
208300.00000        127589.23817
87500.00000        187824.70655
52100.00000        91873.56359
211700.00000        264852.07841
183500.00000        190754.23160
74000.00000        93951.98214
352100.00000        300282.20256
63100.00000        76476.41989
71000.00000        74661.83590
194500.00000        220578.84967
120100.00000        232234.78605
133900.00000        235006.89238
214800.00000        239365.40763
268400.00000        263182.49798
229200.00000        162774.93535
266700.00000        167119.78822
498800.00000        401927.84342
272500.00000        274108.65200
255200.00000        241193.05875
208300.00000        152625.16932
103800.00000        22416.33693
94300.00000        139457.35133
94100.00000        122600.56595
390800.00000        334518.28824
60000.00000        107771.38353
500001.00000        353861.31691
458300.00000        223280.05009
199600.00000        162306.33154
330500.00000        255469.22047
154900.00000        218389.61002
54600.00000        79509.28522
243700.00000        244362.02803
225900.00000        203925.03663
164000.00000        143650.82456
111400.00000        220518.94623
255100.00000        262188.56700
283500.00000        283859.51394
235600.00000        169030.37774
326600.00000        270081.71025
181000.00000        233736.63942
123600.00000        198926.06360
127900.00000        173929.07163
139300.00000        171550.68655
118400.00000        176413.11769
86600.00000        75557.64346
111800.00000        152639.56605
500001.00000        396920.37944
209800.00000        259172.09712
379700.00000        233326.70478
115200.00000        177733.99569
364300.00000        244581.90952
237600.00000        192549.34060
113200.00000        114965.43412
350000.00000        136093.11701
157900.00000        208322.96986
84700.00000        125665.34040
218100.00000        284126.40150
100800.00000        143473.24241
230800.00000        210531.71155
176900.00000        96488.44961
63300.00000        95061.70533
272400.00000        315110.17989
361100.00000        236642.02463
73400.00000        31879.27906
500001.00000        340715.92387
55000.00000        167147.68553
381200.00000        268349.01714
108000.00000        134037.12265
119400.00000        158466.65947
138400.00000        83264.08987
118900.00000        207226.77827
231400.00000        252603.44518
336200.00000        274899.61153
234200.00000        253588.45707
106900.00000        72366.69685
134900.00000        174719.42130
183300.00000        206462.77271
226000.00000        207572.62612
135500.00000        221627.79046
387500.00000        361907.38651
227800.00000        192474.18948
240000.00000        282017.76923
71300.00000        121378.79740
154200.00000        136931.21090
374000.00000        368902.00487
225800.00000        206639.93737
141700.00000        130622.80424
279700.00000        229153.33590
153400.00000        178054.01857
200300.00000        200119.98192
229100.00000        213666.38565
128100.00000        235813.93375
224100.00000        269670.17555
84000.00000        102423.00614
215000.00000        232011.17785
457200.00000        363057.83608
271200.00000        312924.92516
400000.00000        466445.56391
162500.00000        197894.95247
73400.00000        110465.33453
195300.00000        274234.94456
58600.00000        101566.34416
127900.00000        180264.35253
118500.00000        159314.27070
194300.00000        163132.68485
136000.00000        171628.56416
157200.00000        62304.07416
103300.00000        210744.58784
303800.00000        252250.33157
47000.00000        41644.82870
254400.00000        214273.63918
229800.00000        204228.00508
118800.00000        203731.74339
184100.00000        200125.32928
352900.00000        304084.85277
142300.00000        174316.84172
241400.00000        258732.99362
425000.00000        251652.68318
189700.00000        230384.92873
92400.00000        106663.94606
294400.00000        224706.15946
170800.00000        219620.95447
228400.00000        281151.62659
93400.00000        155397.53769
55800.00000        70793.53825
223100.00000        246137.45380
281800.00000        276501.45089
300000.00000        230639.05662
137200.00000        162329.06663
104200.00000        159251.43589
160600.00000        168166.23042
178100.00000        210333.32193
150600.00000        195090.61648
357100.00000        343906.31579
202100.00000        190963.61570
97000.00000        126943.22731
305600.00000        324202.30491
251300.00000        247011.68119
118800.00000        137233.67935
133500.00000        162375.64754
96800.00000        152149.68422
160600.00000        216780.22488
225000.00000        233414.25446
68900.00000        75538.13679
280600.00000        207366.44777
54600.00000        87850.90177
500001.00000        346022.98555
313700.00000        292896.80491
231300.00000        180559.58973
316800.00000        247935.55417
147800.00000        165884.77469
250000.00000        152764.73299
54200.00000        85592.77023
140600.00000        205167.47078
102900.00000        179604.90334
337900.00000        299319.40833
192300.00000        246942.63863
129200.00000        196510.04773
160000.00000        252880.84347
236300.00000        278771.59636
237500.00000        181865.87153
154000.00000        190722.54900
85100.00000        186016.39822
191700.00000        192492.48442
194000.00000        226711.26182
359900.00000        292716.05534
326400.00000        314304.70516
275000.00000        283626.99680
95300.00000        160130.88112
500001.00000        414703.84010
238200.00000        261996.75991
135900.00000        134632.40693
75600.00000        128025.74531
103000.00000        112628.23843
230200.00000        167516.09886
207200.00000        313102.59840
150100.00000        183016.77326
137500.00000        162037.91121
189000.00000        260342.77324
93100.00000        105389.97842
218300.00000        276697.22775
279600.00000        312308.36345
49800.00000        77756.58738
137500.00000        176299.98678
69400.00000        46353.71909
105000.00000        135681.89416
406800.00000        374291.21105
255100.00000        259260.46264
101400.00000        154237.26381
171200.00000        234763.88228
259700.00000        290301.34659
98100.00000        179786.10241
475800.00000        471069.97121
108300.00000        163107.24766
175000.00000        145380.46415
311600.00000        289645.85780
149100.00000        186111.93261
206200.00000        275688.71952
168400.00000        266069.24036
181600.00000        157702.18620
234600.00000        194813.14256
326000.00000        278673.31934
152800.00000        167259.32923
116400.00000        158028.32067
125000.00000        156999.27120
347800.00000        204505.11158
108000.00000        139583.68594
143300.00000        252379.07746
242600.00000        194731.50689
105900.00000        170333.80514
94900.00000        127806.47677
132700.00000        270534.35654
314900.00000        298075.34623
54200.00000        114752.67599
430900.00000        305063.73833
500001.00000        479882.14351
208200.00000        243123.77368
218200.00000        248209.52073
